Using the default schema relations
Assuming rdf:type as type relation
Warning: Both -mins and -minhc are set but only the default pruning metric will be used
Loading files... 
  Starting robokop-biolink3-augmented.txt
  Finished robokop-biolink3-augmented.txt, still running: 0
Loaded 19034719 facts in 1 min, 27 s using 10275 MB
Using HeadCoverage as pruning metric with minimum threshold 0.0
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
No minimum threshold on PCA confidence
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 8 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?f  biolink:decreases_response_to  ?b  ?a  biolink:regulates  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000010014	0.003412969	1	99865	293	?a
?f  biolink:interacts_with  ?b  ?a  increased_synthesis_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000923361	0.001137656	1	1083	879	?a
?f  biolink:affects_response_to  ?b  ?a  biolink:regulates  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000016496	0.005555556	2	121238	360	?a
?f  biolink:increases_response_to  ?b  ?a  biolink:regulates  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000011604	0.004273504	1	86179	234	?a
?a  biolink:actively_involved_in  ?f  ?f  biolink:has_output  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000010191	0.005128205	1	98127	195	?a
?f  biolink:similar_to  ?b  ?a  metabolic_processing_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.001331558	0.005128205	1	751	195	?a
?a  biolink:actively_involved_in  ?f  ?f  biolink:has_input  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000031639	0.006369427	2	63214	314	?a
?a  biolink:homologous_to  ?f  ?f  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000638162	0.00955414	3	4701	314	?a
?a  biolink:homologous_to  ?f  ?f  increased_activity_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.001691094	0.020689655	3	1774	145	?a
?a  biolink:homologous_to  ?f  ?f  decreased_activity_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.005763689	0.060606061	2	347	33	?a
?a  biolink:homologous_to  ?f  ?f  decreased_metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000829187	0.00952381	1	1206	105	?a
?f  biolink:regulates  ?b  ?a  decreased_activity_or_abundance_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.006372206	0.00016394	0.000163977	2293	13986792	13983632	?a
?f  biolink:affects_response_to  ?b  ?a  biolink:homologous_to  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000040388	0.003246753	1	24760	308	?a
?a  biolink:homologous_to  ?f  ?f  increased_metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000097828	0.001248439	1	10222	801	?a
?a  biolink:homologous_to  ?f  ?f  biolink:increases_response_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000062625	0.003225806	1	15968	310	?a
?f  biolink:interacts_with  ?b  ?a  decreased_synthesis_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.002564103	0.002849003	1	390	351	?a
?a  biolink:homologous_to  ?f  ?f  decreased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.002614379	0.032258065	2	765	62	?a
?f  biolink:decreases_response_to  ?b  ?a  biolink:homologous_to  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000073169	0.005405405	1	13667	185	?a
?a  biolink:actively_involved_in  ?f  ?f  biolink:has_participant  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000003757	0.002214839	2	532282	903	?a
?f  biolink:orthologous_to  ?b  ?a  decreased_activity_or_abundance_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000155623	0.000035348	0.000035353	56	1584254	1584035	?a
?f  biolink:homologous_to  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.117584287	0.010744349	0.010744349	42312	3938070	3938070	?a
?f  biolink:coexpressed_with  ?b  ?a  biolink:interacts_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.002601127	0.000015443	0.001977688	936	60608493	473280	?a
?f  biolink:contributes_to  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.020258779	0.053836497	0.053836497	7290	135410	135410	?a
?f  biolink:biomarker_for  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.010009893	0.365945342	0.365945342	3602	9843	9843	?a
?f  biolink:interacts_with  ?b  ?a  decreased_activity_or_abundance_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.45801514	0.003883587	0.003884625	164814	42438599	42427256	?a
?f  biolink:correlated_with  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000247329	0.000127887	0.000127887	89	695928	695928	?a
?f  biolink:physically_interacts_with  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.094010182	0.001833723	0.001833723	33829	18448262	18448262	?a
?f  biolink:directly_physically_interacts_with  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.369493447	0.007935427	0.007935427	132960	16755242	16755242	?a
?a  biolink:orthologous_to  ?f  ?f  metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.001257862	0.045454545	1	795	22	?a
?f  biolink:related_to  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000116717	0.000202117	0.000202117	42	207800	207800	?a
?f  biolink:genetically_interacts_with  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.049646513	0.001685065	0.001685065	17865	10601967	10601967	?a
?f  biolink:coexpressed_with  ?b  ?a  decreased_activity_or_abundance_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.069985883	0.000380015	0.000380097	25184	66271129	66256753	?a
?f  biolink:regulates  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.006074855	0.000157028	0.000157028	2186	13921063	13921063	?a
?f  biolink:orthologous_to  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000152844	0.000035172	0.000035172	55	1563751	1563751	?a
?f  biolink:interacts_with  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.457670546	0.003900652	0.003900652	164690	42221146	42221146	?a
?a  biolink:coexpressed_with  ?f  ?f  decreased_activity_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000205508	0.024096386	2	9732	83	?a
?f  biolink:affects_response_to  ?b  ?a  biolink:coexpressed_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000025011	0.000015474	0.004477612	9	581625	2010	?a
?a  biolink:coexpressed_with  ?f  ?f  decreased_metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000107811	0.009174312	2	18551	218	?a
?a  biolink:coexpressed_with  ?f  ?f  biolink:increases_response_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000022232	0.000018047	0.004496908	8	443281	1779	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000033809	0.003118503	3	88733	962	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_activity_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.00007811	0.004901961	2	25605	408	?a
?a  biolink:coexpressed_with  ?f  ?f  biolink:decreases_response_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000011116	0.000008877	0.002528445	4	450591	1582	?a
?f  activity_biolink:affects  ?b  ?a  biolink:coexpressed_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000091777	0.00617284	1	10896	162	?a
?a  biolink:coexpressed_with  ?f  ?f  decreased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000092336	0.012820513	2	21660	156	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000014056	0.000891266	2	142284	2244	?a
?f  biolink:coexpressed_with  ?b  ?a  decreased_activity_biolink:affects  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.069771901	0.000380363	0.000380363	25107	66008005	66008005	?a
?a  biolink:coexpressed_with  ?f  ?f  metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.00002602	0.002132196	2	76863	938	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_degradation_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000116754	0.018867925	1	8565	53	?a
?f  biolink:increases_response_to  ?b  ?a  biolink:physically_interacts_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000013895	0.000033082	0.00630517	5	151139	793	?a
?a  biolink:physically_interacts_with  ?f  ?f  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000122659	0.006651885	3	24458	451	?a
?a  biolink:physically_interacts_with  ?f  ?f  metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000137495	0.005300353	3	21819	566	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_synthesis_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000015691	0.001779359	1	63729	562	?a
?a  biolink:physically_interacts_with  ?f  ?f  increased_activity_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000261301	0.011173184	2	7654	179	?a
?f  biolink:affects_response_to  ?b  ?a  biolink:physically_interacts_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000011116	0.000019009	0.004102564	4	210426	975	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000015691	0.001779359	1	63729	562	?a
?a  biolink:physically_interacts_with  ?f  ?f  decreased_activity_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000683995	0.032786885	2	2924	61	?a
?a  biolink:physically_interacts_with  ?f  ?f  increased_synthesis_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000059116	0.003676471	1	16916	272	?a
?a  biolink:physically_interacts_with  ?f  ?f  increased_metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000024132	0.000863558	1	41438	1158	?a
?a  biolink:physically_interacts_with  ?f  ?f  decreased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000336361	0.022727273	2	5946	88	?a
?a  biolink:physically_interacts_with  ?f  ?f  increased_molecular_interaction_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000532765	0.043478261	1	1877	23	?a
?a  biolink:physically_interacts_with  ?f  ?f  decreased_metabolic_processing_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000167056	0.006535948	1	5986	153	?a
?e  biolink:related_to  ?b  ?e  biolink:similar_to  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000053405	0.000619195	3	56174	4845	?a
?e  biolink:increases_response_to  ?a  ?e  biolink:related_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.001041124	0.00128041	2	1921	1562	?a
?e  biolink:decreases_response_to  ?a  ?e  biolink:related_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.00041425	0.000616903	1	2414	1621	?a
?f  biolink:decreases_response_to  ?b  ?a  biolink:physically_interacts_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000018837	0.00466563	3	159262	643	?a
?e  biolink:similar_to  ?a  ?e  upregulated_biolink:regulates  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000130612	0.00063883	0.001235996	47	73572	38026	?a
?a  biolink:physically_interacts_with  ?f  ?f  increased_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000059116	0.003676471	1	16916	272	?a
?e  biolink:has_part  ?a  ?e  upregulated_biolink:regulates  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.00000142	0.011560694	2	1408027	173	?a
?e  biolink:similar_to  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.00117273	0.019973495	0.02689097	422	21128	15693	?a
?e  biolink:related_to  ?a  ?e  upregulated_biolink:regulates  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000001687	0.000091858	3	1778041	32659	?a
?e  biolink:has_part  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000036127	0.009931245	0.1	13	1309	130	?a
?e  biolink:related_to  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000088927	0.0007608	0.014995314	32	42061	2134	?a
?e  biolink:homologous_to  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000638162	0.00955414	3	4701	314	?a
?a  biolink:coexpressed_with  ?f  ?f  increased_transport_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000008357	0.001508296	1	119663	663	?a
?e  biolink:physically_interacts_with  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000122659	0.006651885	3	24458	451	?a
?f  activity_or_abundance_biolink:affects  ?b  ?a  biolink:coexpressed_with  ?f   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.000000049	0.000015811	3	61458905	189744	?a
?e  biolink:genetically_interacts_with  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000108366	0.05	1	9228	20	?a
?e  biolink:directly_physically_interacts_with  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.00000853	0.000070333	1	117229	14218	?a
?e  biolink:has_part  ?b  ?e  biolink:related_to  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000014554	0.000230282	2	137422	8685	?a
?e  biolink:interacts_with  ?a  ?e  increased_activity_or_abundance_biolink:affects  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000045929	0.001500375	2	43545	1333	?a
?e  biolink:orthologous_to  ?b  ?e  metabolic_processing_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000011116	0.00044238	0.000612839	4	9042	6527	?a
?e  biolink:orthologous_to  ?b  ?e  increased_metabolic_processing_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000008337	0.00010817	0.000171429	3	27734	17500	?a
?e  biolink:affects_response_to  ?a  ?e  biolink:orthologous_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000075783	0.000086103	2	26391	23228	?a
?e  biolink:decreases_response_to  ?a  ?e  biolink:orthologous_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000149914	0.000173295	2	13341	11541	?a
?e  activity_biolink:affects  ?a  ?e  biolink:orthologous_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.002649007	0.007220217	2	755	277	?a
?e  biolink:increases_response_to  ?a  ?e  biolink:orthologous_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000128279	0.000157097	2	15591	12731	?a
?e  biolink:related_to  ?a  ?e  biolink:related_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000000274	0.000016719	1	3650394	59812	?a
?e  biolink:orthologous_to  ?b  ?e  increased_activity_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000317965	0.000571755	1	3145	1749	?a
?e  biolink:orthologous_to  ?b  ?e  decreased_metabolic_processing_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.00043573	0.000504796	1	2295	1981	?a
?e  biolink:orthologous_to  ?b  ?e  increased_uptake_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000375235	0.00047619	1	2665	2100	?a
?e  biolink:orthologous_to  ?b  ?e  decreased_molecular_modification_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.012048193	0.012048193	1	83	83	?a
?e  biolink:orthologous_to  ?b  ?e  increased_molecular_modification_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000843882	0.00096432	1	1185	1037	?a
?e  abundance_biolink:affects  ?a  ?e  biolink:orthologous_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000013895	0.000002686	0.000290411	5	1861778	17217	?a
?e  biolink:directly_physically_interacts_with  ?b  ?e  biolink:similar_to  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.006644546	0.090257068	0.111297305	2391	26491	21483	?a
?e  biolink:affects_response_to  ?a  ?e  biolink:directly_physically_interacts_with  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.001194962	0.002111673	0.002358698	430	203630	182304	?a
?e  biolink:directly_physically_interacts_with  ?b  ?e  biolink:increases_response_to  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.00114772	0.002554618	0.003038843	413	161668	135907	?a
?e  biolink:orthologous_to  ?b  ?e  increased_activity_or_abundance_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000002779	0.000104789	0.000276625	1	9543	3615	?a
?e  biolink:decreases_response_to  ?a  ?e  biolink:directly_physically_interacts_with  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.00109214	0.002893834	0.003285678	393	135806	119610	?a
?e  biolink:orthologous_to  ?b  ?e  increased_transport_biolink:affects  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000005558	0.000305157	0.000390778	2	6554	5118	?a
?e  activity_or_abundance_biolink:affects  ?a  ?e  biolink:orthologous_to  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.000019453	0.000003758	0.000400412	7	1862482	17482	?a
?e  biolink:directly_physically_interacts_with  ?b  ?e  biolink:related_to  ?a   => ?a  decreased_activity_biolink:affects  ?b	0.000125054	0.000153879	0.04601227	45	292438	978	?a
?e  abundance_biolink:affects  ?a  ?e  biolink:directly_physically_interacts_with  ?b   => ?a  decreased_activity_biolink:affects  ?b	0.001061571	0.000063857	0.003215272	382	5982141	118808	?a
